Date,Time,User Full Name *Anonymized
2023-11-28, 20:09:55,49
2023-10-19, 20:09:56,113
2023-10-19, 20:09:56,113
2023-11-28, 20:09:56,49
2023-11-20, 20:09:57,140
2023-11-20, 20:09:57,140
2023-11-20, 20:09:58,143
2023-11-20, 20:10:02,143
2023-10-19, 20:10:04,108
2023-10-06, 20:10:05,54
2023-10-06, 20:10:05,54
2023-11-20, 20:10:05,110
2023-10-06, 20:10:06,54
2023-10-06, 20:10:06,54
2023-10-25, 20:10:06,66
2023-10-25, 20:10:06,66
2023-10-25, 20:10:06,66
2023-10-06, 20:10:07,54
2023-10-06, 20:10:07,54
2023-11-10, 20:10:19,146
2023-10-05, 20:10:20,29
2023-10-07, 20:10:20,25
2023-10-07, 20:10:20,25
2023-11-20, 20:10:21,110
2023-11-20, 20:10:21,110
2023-10-05, 20:10:24,29
2023-10-05, 20:10:25,15
2023-11-05, 20:10:25,4
2023-10-13, 20:10:26,151
2023-10-13, 20:10:26,151
2023-10-19, 20:10:26,108
2023-10-05, 20:10:30,15
2023-10-05, 20:10:30,15
2023-10-05, 20:10:30,15
2023-10-07, 20:10:30,59
2023-10-05, 20:10:31,15
2023-10-07, 20:10:31,59
2023-10-11, 20:10:34,35
2023-10-11, 20:10:34,35
2023-10-19, 20:10:34,100
2023-10-19, 20:10:34,100
2023-12-18, 20:10:35,114
2023-10-07, 20:10:37,59
2023-10-07, 20:10:37,59
2023-10-07, 20:10:39,146
2023-10-07, 20:10:40,146
2023-10-19, 20:10:40,108
2023-10-25, 20:10:42,66
2023-10-25, 20:10:42,66
2023-10-07, 20:10:43,146
2023-10-07, 20:10:43,146
2023-12-18, 20:10:44,114
2023-12-18, 20:10:44,114
2023-10-07, 20:10:45,146
2023-10-19, 20:10:49,108
2023-11-20, 20:10:49,146
2023-10-07, 20:10:54,146
2023-11-20, 20:10:54,140
2023-11-20, 20:10:54,140
2023-10-07, 20:10:55,146
2023-10-11, 20:10:55,101
2023-10-11, 20:10:55,101
2023-10-11, 20:10:55,101
2023-10-11, 20:10:55,101
2023-10-11, 20:10:55,101
2023-10-11, 20:10:56,101
2023-10-14, 20:10:56,146
2023-10-07, 20:10:57,59
2023-10-07, 20:10:57,59
2023-10-14, 20:10:57,146
2023-10-07, 20:10:59,146
2023-10-07, 20:10:59,146
2023-10-16, 20:10:59,137
2023-10-16, 20:10:59,137
2023-10-03, 20:11:01,54
2023-10-13, 20:11:01,151
2023-10-13, 20:11:01,151
2023-10-13, 20:11:01,151
2023-10-13, 20:11:01,151
2023-10-13, 20:11:01,151
2023-10-13, 20:11:01,151
2023-11-10, 20:11:01,36
2023-12-18, 20:11:01,114
2023-12-18, 20:11:01,114
2023-10-07, 20:11:03,59
2023-10-07, 20:11:03,59
2023-11-10, 20:11:03,36
2023-11-10, 20:11:04,36
2023-11-10, 20:11:05,36
2023-11-10, 20:11:05,36
2023-10-05, 20:11:07,131
2023-11-20, 20:11:07,110
2023-11-20, 20:11:07,110
2023-10-19, 20:11:08,108
2023-11-20, 20:11:08,67
2023-11-10, 20:11:10,36
2023-11-10, 20:11:10,36
2023-11-10, 20:11:10,36
2023-11-10, 20:11:10,36
2023-11-10, 20:11:10,36
2023-11-10, 20:11:10,36
2023-11-10, 20:11:11,36
2023-12-18, 20:11:12,114
2023-12-18, 20:11:12,114
2023-10-07, 20:11:14,146
2023-10-07, 20:11:14,146
2023-10-03, 20:11:15,54
2023-10-05, 20:11:16,139
2023-10-17, 20:11:16,151
2023-10-19, 20:11:19,108
2023-10-17, 20:11:20,61
2023-10-11, 20:11:21,35
2023-10-11, 20:11:21,35
2023-10-11, 20:11:21,35
2023-10-11, 20:11:21,35
2023-10-11, 20:11:21,35
2023-10-11, 20:11:21,35
2023-11-27, 20:11:21,146
2023-10-11, 20:11:22,35
2023-10-07, 20:11:26,146
2023-11-17, 20:11:26,104
2023-11-20, 20:11:26,110
2023-11-20, 20:11:26,110
2023-11-20, 20:11:28,140
2023-11-20, 20:11:28,140
2023-10-13, 20:11:29,153
2023-10-13, 20:11:29,153
2023-10-12, 20:11:30,41
2023-10-12, 20:11:30,41
2023-10-12, 20:11:30,41
2023-12-10, 20:11:30,117
2023-11-19, 20:11:31,50
2023-10-12, 20:11:32,117
2023-10-12, 20:11:33,117
2023-10-17, 20:11:36,151
2023-10-13, 20:11:37,59
2023-10-13, 20:11:37,59
2023-10-13, 20:11:37,59
2023-11-19, 20:11:37,50
2023-11-27, 20:11:37,146
2023-12-18, 20:11:37,114
2023-12-18, 20:11:37,114
2023-10-13, 20:11:38,59
2023-10-13, 20:11:38,59
2023-10-13, 20:11:38,59
2023-10-13, 20:11:38,59
2023-10-17, 20:11:38,151
2023-10-19, 20:11:39,108
2023-12-11, 20:11:40,74
2023-10-13, 20:11:43,117
2023-10-17, 20:11:43,61
2023-11-06, 20:11:44,132
2023-11-06, 20:11:44,132
2023-11-06, 20:11:44,132
2023-11-06, 20:11:44,132
2023-11-06, 20:11:44,132
2023-11-06, 20:11:44,132
2023-10-12, 20:11:46,41
2023-10-26, 20:11:46,29
2023-12-18, 20:11:47,114
2023-12-18, 20:11:47,114
2023-10-26, 20:11:52,29
2023-10-26, 20:11:52,29
2023-11-20, 20:11:52,110
2023-11-20, 20:11:52,110
2023-10-19, 20:11:53,108
2023-11-19, 20:11:54,50
2023-11-27, 20:11:54,146
2023-11-17, 20:11:56,104
2023-10-07, 20:11:57,66
2023-10-28, 20:11:59,145
2023-11-19, 20:11:59,50
2023-12-18, 20:12:02,80
2023-10-12, 20:12:04,41
2023-10-17, 20:12:04,151
2023-10-17, 20:12:04,151
2023-10-12, 20:12:05,41
2023-10-12, 20:12:05,41
2023-11-27, 20:12:05,146
2023-10-12, 20:12:06,41
2023-12-18, 20:12:06,80
2023-10-19, 20:12:08,108
2023-10-17, 20:12:09,151
2023-12-18, 20:12:10,80
2023-10-12, 20:12:11,117
2023-12-18, 20:12:14,80
2023-11-20, 20:12:15,140
2023-11-20, 20:12:15,140
2023-10-12, 20:12:16,117
2023-10-26, 20:12:21,11
2023-10-26, 20:12:21,11
2023-11-20, 20:12:21,110
2023-11-20, 20:12:21,110
2023-12-18, 20:12:21,80
2023-10-26, 20:12:23,11
2023-10-17, 20:12:24,151
2023-10-26, 20:12:24,11
2023-10-12, 20:12:25,41
2023-10-17, 20:12:25,151
2023-12-18, 20:12:25,80
2023-10-12, 20:12:26,41
2023-10-11, 20:12:29,124
2023-10-11, 20:12:29,124
2023-12-11, 20:12:30,74
2023-10-09, 20:12:32,102
2023-10-11, 20:12:32,35
2023-10-11, 20:12:32,35
2023-10-09, 20:12:33,102
2023-12-11, 20:12:36,74
2023-12-11, 20:12:38,74
2023-12-11, 20:12:38,74
2023-10-17, 20:12:39,151
2023-12-11, 20:12:39,74
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-03, 20:12:44,129
2023-10-18, 20:12:46,72
2023-11-20, 20:12:46,140
2023-11-20, 20:12:46,140
2023-10-17, 20:12:47,151
2023-10-12, 20:12:48,41
2023-10-17, 20:12:52,151
2023-10-17, 20:12:53,151
2023-10-12, 20:12:54,41
2023-10-17, 20:12:55,151
2023-11-08, 20:12:55,39
2023-11-08, 20:12:56,39
2023-11-21, 20:12:57,100
2023-10-12, 20:13:00,41
2023-10-12, 20:13:00,41
2023-10-12, 20:13:01,41
2023-10-12, 20:13:01,41
2023-11-23, 20:13:01,23
2023-11-20, 20:13:04,110
2023-11-20, 20:13:04,110
2023-11-21, 20:13:04,100
2023-10-14, 20:13:06,59
2023-12-18, 20:13:07,62
2023-11-08, 20:13:08,39
2023-11-08, 20:13:08,39
2023-11-08, 20:13:09,39
2023-11-08, 20:13:09,39
2023-10-12, 20:13:11,41
2023-10-12, 20:13:11,41
2023-10-09, 20:13:12,102
2023-10-09, 20:13:12,102
2023-10-09, 20:13:12,102
2023-10-09, 20:13:12,102
2023-10-09, 20:13:12,102
2023-10-09, 20:13:12,102
2023-10-14, 20:13:12,59
2023-10-14, 20:13:12,59
2023-10-09, 20:13:13,102
2023-11-21, 20:13:13,100
2023-10-22, 20:13:14,6
2023-11-21, 20:13:15,100
2023-10-22, 20:13:18,6
2023-11-20, 20:13:18,140
2023-11-20, 20:13:18,140
2023-10-05, 20:13:19,15
2023-10-22, 20:13:19,6
2023-11-19, 20:13:19,117
2023-12-18, 20:13:19,114
2023-12-18, 20:13:19,114
2023-10-22, 20:13:21,6
2023-11-20, 20:13:21,140
2023-11-20, 20:13:21,140
2023-11-20, 20:13:22,140
2023-11-20, 20:13:22,140
2023-11-21, 20:13:22,100
2023-10-15, 20:13:23,80
2023-11-23, 20:13:23,23
2023-10-22, 20:13:24,6
2023-10-22, 20:13:24,6
2023-10-12, 20:13:25,41
2023-10-12, 20:13:25,41
2023-10-12, 20:13:25,41
2023-10-18, 20:13:25,145
2023-11-19, 20:13:25,117
2023-11-21, 20:13:25,100
2023-10-02, 20:13:26,117
2023-10-22, 20:13:27,6
2023-12-18, 20:13:27,114
2023-12-18, 20:13:27,114
2023-10-03, 20:13:28,129
2023-10-22, 20:13:28,6
2023-11-19, 20:13:28,117
2023-11-21, 20:13:28,100
2023-11-20, 20:13:30,110
2023-11-20, 20:13:30,110
2023-11-21, 20:13:31,100
2023-10-02, 20:13:32,117
2023-10-02, 20:13:32,117
2023-11-19, 20:13:33,117
2023-10-15, 20:13:35,80
2023-10-15, 20:13:36,80
2023-11-19, 20:13:37,117
2023-10-03, 20:13:39,129
2023-10-03, 20:13:39,129
2023-11-19, 20:13:40,117
2023-12-18, 20:13:41,114
2023-12-18, 20:13:41,114
2023-11-21, 20:13:44,100
2023-10-15, 20:13:45,80
2023-11-21, 20:13:46,100
2023-10-02, 20:13:47,117
2023-10-12, 20:13:48,41
2023-10-22, 20:13:48,6
2023-10-22, 20:13:49,6
2023-10-22, 20:13:49,6
2023-10-22, 20:13:49,6
2023-10-22, 20:13:49,6
2023-10-22, 20:13:49,6
2023-10-22, 20:13:49,6
2023-11-20, 20:13:49,110
2023-11-20, 20:13:49,110
2023-10-03, 20:13:51,129
2023-10-10, 20:13:51,133
2023-12-23, 20:13:51,35
2023-12-23, 20:13:52,35
2023-10-12, 20:13:59,56
2023-10-02, 20:14:03,117
2023-10-12, 20:14:05,41
2023-11-20, 20:14:05,110
2023-11-20, 20:14:05,110
2023-10-19, 20:14:09,117
2023-11-20, 20:14:09,140
2023-12-18, 20:14:09,114
2023-12-18, 20:14:09,114
2023-11-20, 20:14:10,140
2023-10-30, 20:14:11,117
2023-10-10, 20:14:14,133
2023-11-20, 20:14:14,140
2023-11-20, 20:14:14,140
2023-11-20, 20:14:15,140
2023-11-20, 20:14:16,114
2023-10-11, 20:14:17,43
2023-12-18, 20:14:18,114
2023-12-18, 20:14:18,114
2023-10-08, 20:14:19,68
2023-11-22, 20:14:20,50
2023-10-19, 20:14:21,108
2023-10-19, 20:14:21,108
2023-10-02, 20:14:22,117
2023-10-11, 20:14:22,43
2023-11-22, 20:14:24,50
2023-11-22, 20:14:24,50
2023-10-10, 20:14:25,133
2023-12-10, 20:14:27,96
2023-12-10, 20:14:27,96
2023-10-19, 20:14:28,117
2023-10-19, 20:14:28,117
2023-10-10, 20:14:30,133
2023-11-22, 20:14:32,50
2023-11-22, 20:14:32,50
2023-10-18, 20:14:38,121
2023-10-18, 20:14:39,121
2023-12-15, 20:14:39,129
2023-12-15, 20:14:39,129
2023-12-15, 20:14:39,129
2023-10-19, 20:14:40,59
2023-11-09, 20:14:43,114
2023-10-19, 20:14:44,59
2023-10-19, 20:14:44,59
2023-12-15, 20:14:44,129
2023-12-10, 20:14:47,96
2023-12-10, 20:14:47,96
2023-12-10, 20:14:47,96
2023-12-15, 20:14:47,129
2023-12-10, 20:14:48,96
2023-12-10, 20:14:48,96
2023-12-10, 20:14:48,96
2023-12-15, 20:14:48,129
2023-12-15, 20:14:51,129
2023-12-18, 20:14:51,114
2023-12-18, 20:14:52,114
2023-09-29, 20:14:53,59
2023-12-15, 20:14:54,129
2023-12-15, 20:14:54,129
2023-12-15, 20:14:54,129
2023-11-10, 20:14:56,146
2023-11-10, 20:14:56,146
2023-10-02, 20:14:59,117
2023-10-29, 20:15:03,145
2023-10-29, 20:15:06,145
2023-10-14, 20:15:07,59
2023-10-14, 20:15:08,59
2023-10-29, 20:15:08,145
2023-10-29, 20:15:12,145
2023-10-13, 20:15:15,122
2023-10-13, 20:15:16,122
2023-10-13, 20:15:16,122
2023-10-12, 20:15:22,41
2023-11-20, 20:15:22,110
2023-11-20, 20:15:22,110
2023-10-19, 20:15:29,113
2023-10-19, 20:15:29,113
2023-10-19, 20:15:29,113
2023-10-19, 20:15:29,113
2023-10-19, 20:15:29,113
2023-10-05, 20:15:30,139
2023-10-19, 20:15:30,113
2023-10-19, 20:15:30,113
2023-10-19, 20:15:31,108
2023-10-19, 20:15:31,108
2023-10-31, 20:15:32,43
2023-10-02, 20:15:34,117
2023-10-19, 20:15:34,108
2023-10-02, 20:15:35,117
2023-10-19, 20:15:35,108
2023-10-13, 20:15:36,59
2023-10-13, 20:15:36,59
2023-11-20, 20:15:38,114
2023-10-19, 20:15:40,108
2023-10-19, 20:15:41,108
2023-10-16, 20:15:42,28
2023-11-23, 20:15:45,91
2023-11-23, 20:15:46,91
2023-11-20, 20:15:49,68
2023-11-24, 20:15:49,146
2023-10-02, 20:15:50,117
2023-10-19, 20:15:50,106
2023-10-16, 20:15:51,28
2023-11-20, 20:15:51,114
2023-10-16, 20:15:52,28
2023-12-18, 20:15:52,114
2023-12-18, 20:15:52,114
2023-10-19, 20:15:53,108
2023-10-19, 20:15:53,108
2023-11-24, 20:15:53,146
2023-10-02, 20:15:54,117
2023-10-26, 20:15:54,101
2023-11-20, 20:15:55,110
2023-11-20, 20:15:55,110
2023-09-29, 20:15:58,59
2023-12-18, 20:15:59,114
2023-10-02, 20:16:00,117
2023-12-18, 20:16:00,114
2023-10-26, 20:16:01,101
2023-10-26, 20:16:01,101
2023-10-19, 20:16:03,117
2023-10-19, 20:16:03,117
2023-11-20, 20:16:04,134
2023-11-24, 20:16:05,146
2023-11-24, 20:16:05,146
2023-11-23, 20:16:06,91
2023-10-31, 20:16:07,43
2023-10-14, 20:16:09,59
2023-10-14, 20:16:09,59
2023-10-19, 20:16:10,106
2023-10-19, 20:16:10,106
2023-12-18, 20:16:11,114
2023-12-18, 20:16:11,114
2023-10-09, 20:16:12,29
2023-11-14, 20:16:13,64
2023-11-20, 20:16:13,134
2023-11-23, 20:16:13,91
2023-11-24, 20:16:13,146
2023-10-16, 20:16:16,28
2023-11-14, 20:16:18,64
2023-11-14, 20:16:18,64
2023-11-14, 20:16:20,64
2023-11-14, 20:16:21,64
2023-10-09, 20:16:22,29
2023-10-31, 20:16:22,43
2023-10-31, 20:16:22,43
2023-11-09, 20:16:22,114
2023-11-09, 20:16:22,114
2023-11-24, 20:16:22,146
2023-12-18, 20:16:22,114
2023-12-18, 20:16:22,114
2023-11-23, 20:16:23,75
2023-11-23, 20:16:25,91
2023-10-31, 20:16:26,43
2023-10-07, 20:16:27,11
2023-11-24, 20:16:27,146
2023-11-20, 20:16:29,110
2023-11-20, 20:16:29,110
2023-11-23, 20:16:29,75
2023-12-18, 20:16:29,114
2023-12-18, 20:16:29,114
2023-10-14, 20:16:30,41
2023-11-23, 20:16:32,75
2023-10-07, 20:16:33,11
2023-11-14, 20:16:33,64
2023-11-14, 20:16:33,64
2023-11-14, 20:16:33,64
2023-11-14, 20:16:33,64
2023-11-14, 20:16:33,64
2023-11-14, 20:16:33,64
2023-12-18, 20:16:33,114
2023-12-18, 20:16:33,114
2023-12-18, 20:16:34,114
2023-10-17, 20:16:36,121
2023-10-17, 20:16:36,121
2023-10-17, 20:16:37,121
2023-10-17, 20:16:37,121
2023-11-19, 20:16:37,18
2023-10-26, 20:16:45,13
2023-10-26, 20:16:45,13
2023-10-26, 20:16:45,13
2023-10-26, 20:16:45,13
2023-10-26, 20:16:45,13
2023-10-26, 20:16:45,13
2023-11-09, 20:16:45,114
2023-11-09, 20:16:45,114
2023-10-07, 20:16:46,11
2023-10-26, 20:16:46,13
2023-11-22, 20:16:46,93
2023-10-31, 20:16:47,43
2023-10-05, 20:16:50,131
2023-11-20, 20:16:50,146
2023-10-03, 20:16:51,140
2023-11-20, 20:16:53,110
2023-11-20, 20:16:53,110
2023-10-07, 20:16:54,11
2023-10-07, 20:16:54,11
2023-11-20, 20:16:55,17
2023-11-20, 20:16:58,110
2023-11-20, 20:16:58,110
2023-11-20, 20:16:58,110
2023-11-20, 20:16:59,17
2023-11-20, 20:17:00,146
2023-11-20, 20:17:01,17
2023-11-23, 20:17:02,47
2023-10-07, 20:17:05,11
2023-11-22, 20:17:08,35
2023-11-23, 20:17:08,47
2023-11-23, 20:17:08,47
2023-12-20, 20:17:09,74
2023-10-07, 20:17:11,11
2023-10-07, 20:17:12,11
2023-10-07, 20:17:12,11
2023-11-09, 20:17:12,114
2023-11-09, 20:17:12,114
2023-10-21, 20:17:14,80
2023-10-14, 20:17:24,41
2023-10-14, 20:17:24,97
2023-10-14, 20:17:25,41
2023-10-22, 20:17:25,153
2023-11-05, 20:17:25,26
2023-11-06, 20:17:25,107
2023-10-07, 20:17:26,11
2023-11-05, 20:17:26,26
2023-11-06, 20:17:26,107
2023-12-15, 20:17:26,129
2023-11-08, 20:17:27,72
2023-11-08, 20:17:28,72
2023-10-14, 20:17:29,97
2023-10-22, 20:17:29,153
2023-10-07, 20:17:30,11
2023-10-14, 20:17:30,97
2023-11-22, 20:17:31,35
2023-10-21, 20:17:33,80
2023-10-21, 20:17:33,80
2023-11-22, 20:17:33,35
2023-11-19, 20:17:34,18
2023-12-15, 20:17:34,129
2023-12-15, 20:17:34,129
2023-10-25, 20:17:35,106
2023-10-25, 20:17:35,106
2023-10-25, 20:17:36,106
2023-11-09, 20:17:37,114
2023-11-09, 20:17:37,114
2023-11-10, 20:17:37,146
2023-11-10, 20:17:37,146
2023-10-12, 20:17:39,11
2023-10-14, 20:17:41,97
2023-09-29, 20:17:42,59
2023-10-14, 20:17:42,97
2023-10-12, 20:17:45,11
2023-10-12, 20:17:45,11
2023-10-05, 20:17:47,139
2023-10-19, 20:17:47,59
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-05, 20:17:47,26
2023-11-20, 20:17:47,146
2023-10-14, 20:17:49,97
2023-10-14, 20:17:49,97
2023-10-14, 20:17:49,97
2023-10-14, 20:17:49,97
2023-10-14, 20:17:49,97
2023-10-14, 20:17:49,97
2023-11-06, 20:17:49,107
2023-10-14, 20:17:50,97
2023-11-06, 20:17:50,107
2023-11-06, 20:17:50,107
2023-11-06, 20:17:50,107
2023-11-06, 20:17:50,107
2023-11-06, 20:17:50,107
2023-12-15, 20:17:52,129
2023-10-14, 20:17:53,97
2023-10-12, 20:17:54,11
2023-10-11, 20:17:55,138
2023-10-11, 20:17:55,138
2023-10-18, 20:17:55,9
2023-10-18, 20:17:55,9
2023-11-10, 20:17:55,146
2023-09-29, 20:17:56,59
2023-11-10, 20:17:56,146
2023-10-11, 20:17:57,138
2023-10-12, 20:17:57,11
2023-10-14, 20:17:57,97
2023-11-19, 20:17:57,18
2023-10-12, 20:17:58,11
2023-10-14, 20:17:58,97
2023-10-14, 20:17:58,97
2023-09-29, 20:17:59,59
2023-10-11, 20:17:59,138
2023-10-11, 20:17:59,107
2023-10-11, 20:18:00,138
2023-10-14, 20:18:00,97
2023-09-29, 20:18:01,59
2023-11-20, 20:18:02,146
2023-10-14, 20:18:03,97
2023-10-14, 20:18:03,97
2023-09-29, 20:18:04,59
2023-09-29, 20:18:05,59
2023-12-07, 20:18:05,40
2023-10-11, 20:18:06,26
2023-10-11, 20:18:06,26
2023-10-11, 20:18:06,26
2023-10-11, 20:18:06,26
2023-10-11, 20:18:06,26
2023-09-29, 20:18:07,59
2023-10-11, 20:18:07,26
2023-10-11, 20:18:07,26
2023-09-29, 20:18:08,59
2023-09-29, 20:18:11,59
2023-11-08, 20:18:14,72
2023-11-08, 20:18:14,72
2023-11-08, 20:18:14,72
2023-11-08, 20:18:14,72
2023-11-08, 20:18:14,72
2023-10-07, 20:18:15,11
2023-11-08, 20:18:15,72
2023-11-08, 20:18:15,72
2023-09-29, 20:18:16,59
2023-12-10, 20:18:17,117
2023-10-07, 20:18:18,11
2023-09-29, 20:18:20,59
2023-10-14, 20:18:20,41
2023-12-10, 20:18:20,117
2023-09-29, 20:18:22,59
2023-11-10, 20:18:22,146
2023-11-10, 20:18:22,146
2023-11-19, 20:18:24,18
2023-10-14, 20:18:25,41
2023-10-14, 20:18:26,41
2023-09-29, 20:18:28,59
2023-10-11, 20:18:30,138
2023-10-11, 20:18:31,138
2023-10-22, 20:18:33,118
2023-10-07, 20:18:36,11
2023-10-18, 20:18:37,26
2023-10-18, 20:18:37,26
2023-10-18, 20:18:37,26
2023-11-23, 20:18:41,75
2023-10-26, 20:18:42,13
2023-10-26, 20:18:42,13
2023-11-08, 20:18:42,124
2023-11-23, 20:18:43,75
2023-11-09, 20:18:44,114
2023-11-09, 20:18:44,114
2023-09-29, 20:18:47,59
2023-12-16, 20:18:47,139
2023-10-07, 20:18:49,11
2023-10-07, 20:18:49,11
2023-11-19, 20:18:50,18
2023-11-19, 20:18:51,120
2023-11-23, 20:18:51,75
2023-11-08, 20:18:52,124
2023-11-08, 20:18:52,124
2023-11-08, 20:18:52,124
2023-11-08, 20:18:58,124
2023-12-16, 20:19:00,139
2023-12-16, 20:19:00,139
2023-10-07, 20:19:01,11
2023-10-12, 20:19:02,11
2023-11-08, 20:19:03,124
2023-11-08, 20:19:04,124
2023-12-16, 20:19:07,139
2023-11-08, 20:19:08,124
2023-10-12, 20:19:09,11
2023-11-09, 20:19:09,114
2023-11-09, 20:19:09,114
2023-10-11, 20:19:11,138
2023-10-22, 20:19:11,118
2023-10-22, 20:19:11,118
2023-11-08, 20:19:11,124
2023-11-08, 20:19:11,124
2023-11-20, 20:19:12,109
2023-11-23, 20:19:12,16
2023-10-11, 20:19:13,138
2023-10-07, 20:19:14,11
2023-10-07, 20:19:14,11
2023-10-22, 20:19:15,118
2023-12-16, 20:19:16,139
2023-11-22, 20:19:17,109
2023-12-16, 20:19:17,139
2023-12-16, 20:19:19,139
2023-11-20, 20:19:23,109
2023-11-20, 20:19:24,109
2023-10-05, 20:19:28,64
2023-10-05, 20:19:28,64
2023-10-11, 20:19:30,121
2023-10-11, 20:19:30,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-10-19, 20:19:35,121
2023-11-19, 20:19:35,109
2023-12-16, 20:19:35,139
2023-11-19, 20:19:36,18
2023-11-08, 20:19:37,124
2023-10-05, 20:19:38,139
2023-10-07, 20:19:39,11
2023-10-19, 20:19:39,121
2023-11-08, 20:19:39,124
2023-11-20, 20:19:39,109
2023-11-20, 20:19:39,109
2023-11-22, 20:19:39,109
2023-11-22, 20:19:39,109
2023-11-08, 20:19:40,124
2023-11-20, 20:19:40,40
2023-11-08, 20:19:43,124
2023-11-08, 20:19:44,124
2023-11-19, 20:19:44,18
2023-11-08, 20:19:45,124
2023-12-11, 20:19:45,39
2023-12-11, 20:19:45,39
2023-12-11, 20:19:46,39
2023-12-11, 20:19:46,39
2023-11-20, 20:19:48,109
2023-11-20, 20:19:48,109
2023-11-19, 20:19:50,11
2023-10-19, 20:19:51,103
2023-11-08, 20:19:51,151
2023-11-20, 20:19:52,109
2023-11-20, 20:19:52,109
2023-12-11, 20:19:52,39
2023-12-11, 20:19:52,39
2023-12-11, 20:19:53,39
2023-12-11, 20:19:53,39
2023-12-11, 20:19:53,39
2023-12-16, 20:19:53,139
2023-12-16, 20:19:53,139
2023-10-19, 20:19:54,121
2023-10-19, 20:19:54,121
2023-10-26, 20:19:54,96
2023-11-20, 20:19:56,146
2023-11-24, 20:20:01,100
2023-11-20, 20:20:02,146
2023-10-19, 20:20:04,121
2023-10-19, 20:20:04,121
2023-11-19, 20:20:04,11
2023-11-19, 20:20:04,11
2023-10-10, 20:20:05,121
2023-12-11, 20:20:05,39
2023-11-08, 20:20:06,72
2023-12-11, 20:20:06,39
2023-12-11, 20:20:06,39
2023-12-11, 20:20:06,39
2023-12-20, 20:20:07,43
2023-10-19, 20:20:09,59
2023-11-19, 20:20:09,11
2023-10-19, 20:20:10,59
2023-11-20, 20:20:10,109
2023-11-20, 20:20:10,109
2023-11-19, 20:20:11,11
2023-11-19, 20:20:11,11
2023-11-20, 20:20:11,146
2023-12-11, 20:20:12,39
2023-12-11, 20:20:12,39
2023-12-11, 20:20:12,39
2023-12-11, 20:20:12,39
2023-12-11, 20:20:13,39
2023-12-11, 20:20:13,39
2023-12-11, 20:20:13,39
2023-12-11, 20:20:13,39
2023-12-11, 20:20:17,39
2023-12-11, 20:20:17,39
2023-11-19, 20:20:18,11
2023-09-29, 20:20:19,32
2023-11-19, 20:20:19,11
2023-11-19, 20:20:20,11
2023-11-24, 20:20:21,100
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-10-03, 20:20:22,59
2023-11-19, 20:20:22,11
2023-11-19, 20:20:24,11
2023-11-19, 20:20:24,11
2023-12-11, 20:20:24,39
2023-09-29, 20:20:25,32
2023-10-11, 20:20:25,135
2023-10-11, 20:20:25,135
2023-11-24, 20:20:25,100
2023-12-11, 20:20:25,39
2023-09-29, 20:20:27,32
2023-12-11, 20:20:30,39
2023-12-11, 20:20:30,39
2023-12-11, 20:20:31,39
2023-12-11, 20:20:31,39
2023-11-20, 20:20:32,109
2023-11-20, 20:20:32,109
2023-10-07, 20:20:33,54
2023-10-12, 20:20:34,11
2023-12-11, 20:20:34,39
2023-12-11, 20:20:34,39
2023-10-19, 20:20:38,59
2023-10-05, 20:20:39,64
2023-10-05, 20:20:39,64
2023-10-05, 20:20:39,64
2023-10-05, 20:20:39,64
2023-10-05, 20:20:39,64
2023-10-05, 20:20:39,64
2023-10-12, 20:20:39,11
2023-11-19, 20:20:39,11
2023-12-11, 20:20:39,95
2023-12-11, 20:20:39,95
2023-09-29, 20:20:40,32
2023-10-05, 20:20:40,64
2023-10-12, 20:20:40,11
2023-10-12, 20:20:40,11
2023-11-20, 20:20:40,146
2023-10-26, 20:20:42,96
2023-10-26, 20:20:42,96
2023-10-26, 20:20:42,35
2023-10-26, 20:20:42,35
2023-12-17, 20:20:44,93
2023-10-25, 20:20:45,108
2023-11-24, 20:20:45,100
2023-10-25, 20:20:46,108
2023-10-25, 20:20:46,108
2023-11-24, 20:20:46,100
2023-11-20, 20:20:49,146
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-10-26, 20:20:51,35
2023-12-11, 20:20:51,95
2023-12-11, 20:20:51,95
2023-12-11, 20:20:51,95
2023-10-07, 20:20:52,54
2023-10-07, 20:20:52,54
2023-11-24, 20:20:52,100
2023-12-11, 20:20:52,95
2023-12-11, 20:20:52,95
2023-12-11, 20:20:52,95
2023-11-20, 20:20:55,109
2023-11-20, 20:20:55,109
2023-10-11, 20:20:56,43
2023-10-03, 20:20:57,59
